145.2,42.27692,-71.79268,950.2
145.4,42.27693,-71.79268,949.6
145.6,42.27693,-71.79268,948.8
145.8,42.27693,-71.79268,948
146,42.27694,-71.79268,947.2
146.2,42.27694,-71.79268,946.4
146.4,42.27695,-71.79268,945.7
146.6,42.27695,-71.79268,944.9
146.8,42.27695,-71.79268,944.1
147,42.27695,-71.79268,943.5
147.2,42.27696,-71.79268,942.7
147.4,42.27696,-71.79268,941.9
147.6,42.27696,-71.79268,941.1
147.8,42.27696,-71.79268,940.3
148,42.27697,-71.79268,939.6
148.2,42.27697,-71.79268,938.8
148.4,42.27697,-71.79268,938.1
148.6,42.27697,-71.79268,937.4
148.8,42.27698,-71.79268,936.6
149,42.27698,-71.79268,935.7
149.2,42.27698,-71.79268,935
149.4,42.27698,-71.79268,934.2
149.6,42.27698,-71.79268,933.4
149.8,42.27699,-71.79267,932.6
150,42.27699,-71.79267,931.8
150.2,42.27699,-71.79267,931.2
150.4,42.27699,-71.79267,930.4
150.6,42.27699,-71.79266,929.6
150.8,42.277,-71.79266,928.8
151,42.277,-71.79265,928.1
151.2,42.277,-71.79265,927.3
151.4,42.277,-71.79265,926.6
151.6,42.27701,-71.79265,925.8
151.8,42.27701,-71.79265,925.1
152,42.27701,-71.79264,924.3
152.2,42.27702,-71.79264,923.4
152.4,42.27702,-71.79264,922.6
152.6,42.27702,-71.79264,921.8
152.8,42.27703,-71.79264,921.1
153,42.27703,-71.79264,920.3
153.2,42.27703,-71.79264,919.5
153.4,42.27703,-71.79264,918.9
153.6,42.27704,-71.79264,918.1
153.8,42.27704,-71.79264,917.2
154,42.27704,-71.79264,916.5
154.2,42.27705,-71.79263,915.7
154.4,42.27705,-71.79263,915
154.6,42.27705,-71.79263,914.2
154.8,42.27705,-71.79263,913.5
155,42.27705,-71.79263,912.8
155.2,42.27706,-71.79262,912
155.4,42.27706,-71.79262,911.2
155.6,42.27706,-71.79262,910.4
155.8,42.27706,-71.79262,909.6
156,42.27706,-71.79261,908.9
156.2,42.27706,-71.79261,908.1
156.4,42.27706,-71.79261,907.3
156.6,42.27706,-71.7926,906.7
156.8,42.27706,-71.7926,905.9
157,42.27707,-71.79259,905.1
157.2,42.27707,-71.79259,904.3
157.4,42.27707,-71.79259,903.5
157.6,42.27707,-71.79258,902.8
157.8,42.27707,-71.79258,902
158,42.27707,-71.79257,901.2
158.2,42.27708,-71.79257,900.6
158.4,42.27708,-71.79256,899.8
158.6,42.27708,-71.79256,899
158.8,42.27708,-71.79255,898.2
159,42.27709,-71.79255,897.4
159.2,42.27709,-71.79254,896.7
159.4,42.27709,-71.79254,895.9
159.6,42.2771,-71.79253,895.1
159.8,42.2771,-71.79252,894.5
160,42.2771,-71.79252,893.7
160.2,42.27711,-71.79251,892.9
160.4,42.27711,-71.79251,892.2
160.6,42.27712,-71.7925,891.4
160.8,42.27712,-71.7925,890.7
161,42.27712,-71.7925,889.9
161.2,42.27713,-71.79249,889.1
161.4,42.27713,-71.79249,888.4
161.6,42.27713,-71.79249,887.7
161.8,42.27714,-71.79248,886.8
162,42.27714,-71.79248,886
162.2,42.27715,-71.79248,885.3
162.4,42.27715,-71.79248,884.5
162.6,42.27715,-71.79248,883.7
162.8,42.27716,-71.79248,882.9
163,42.27716,-71.79248,882.2
163.2,42.27716,-71.79248,881.5
163.4,42.27717,-71.79247,880.6
163.6,42.27717,-71.79247,879.9
163.8,42.27718,-71.79247,879.1
164,42.27718,-71.79247,878.4
164.2,42.27718,-71.79247,877.6
164.4,42.27718,-71.79247,876.8
164.6,42.27718,-71.79246,876.1
164.8,42.27719,-71.79246,875.3
165,42.27719,-71.79246,874.5
165.2,42.27719,-71.79245,873.7
165.4,42.27719,-71.79245,872.9
165.6,42.27719,-71.79245,872.1
165.8,42.2772,-71.79245,871.4
166,42.2772,-71.79244,870.6
166.2,42.2772,-71.79244,869.9
166.4,42.2772,-71.79244,869.2
166.6,42.27721,-71.79243,868.3
166.8,42.27721,-71.79243,867.5
167,42.27722,-71.79243,866.7
167.2,42.27722,-71.79242,866
167.4,42.27722,-71.79242,865.2
167.6,42.27723,-71.79241,864.4
167.8,42.27723,-71.79241,863.7
168,42.27724,-71.7924,863
168.2,42.27724,-71.7924,862.1
168.4,42.27725,-71.79239,861.3
168.6,42.27725,-71.79239,860.5
168.8,42.27726,-71.79239,859.8
169,42.27726,-71.79238,859
169.2,42.27727,-71.79238,858.2
169.4,42.27727,-71.79237,857.5
169.6,42.27728,-71.79237,856.8
169.8,42.27728,-71.79237,855.9
170,42.27729,-71.79237,855.1
170.2,42.27729,-71.79236,854.3
170.4,42.2773,-71.79236,853.5
170.6,42.2773,-71.79236,852.7
170.8,42.27731,-71.79236,851.9
171,42.27731,-71.79236,851.3
171.2,42.27732,-71.79236,850.5
171.4,42.27732,-71.79236,849.6
171.6,42.27733,-71.79236,848.8
171.8,42.27734,-71.79236,848
172,42.27734,-71.79236,847.3
172.2,42.27735,-71.79236,846.5
172.4,42.27735,-71.79236,845.8
172.6,42.27736,-71.79236,845.1
172.8,42.27736,-71.79236,844.3
173,42.27737,-71.79236,843.4
173.2,42.27737,-71.79236,842.7
173.4,42.27737,-71.79235,841.9
173.6,42.27737,-71.79236,841.1
173.8,42.27738,-71.79236,840.3
174,42.27738,-71.79236,839.5
174.2,42.27738,-71.79236,838.8
174.4,42.27739,-71.79236,838
174.6,42.27739,-71.79236,837.2
174.8,42.27739,-71.79236,836.4
175,42.27739,-71.79236,835.6
175.2,42.2774,-71.79236,834.9
175.4,42.2774,-71.79236,834.1
175.6,42.2774,-71.79236,833.4
175.8,42.2774,-71.79236,832.7
176,42.27741,-71.79236,831.9
176.2,42.27741,-71.79235,831.1
176.4,42.27741,-71.79235,830.3
176.6,42.27741,-71.79235,829.6
176.8,42.27741,-71.79235,828.8
177,42.27742,-71.79234,828.1
177.2,42.27742,-71.79234,827.3
177.4,42.27742,-71.79234,826.6
177.6,42.27742,-71.79233,825.9
177.8,42.27742,-71.79233,825
178,42.27742,-71.79233,824.3
178.2,42.27742,-71.79232,823.5
178.4,42.27743,-71.79232,822.8
178.6,42.27743,-71.79232,822.1
178.8,42.27743,-71.79232,821.3
179,42.27743,-71.79231,820.6
179.2,42.27744,-71.79231,819.9
179.4,42.27744,-71.79231,819
179.6,42.27744,-71.7923,818.2
179.8,42.27745,-71.7923,817.4
180,42.27745,-71.7923,816.7
180.2,42.27746,-71.7923,815.9
180.4,42.27746,-71.7923,815.1
180.6,42.27746,-71.7923,814.5
180.8,42.27747,-71.79229,813.7
181,42.27747,-71.79229,812.9
181.2,42.27748,-71.79229,812.1
181.4,42.27748,-71.79229,811.3
181.6,42.27748,-71.79229,810.6
181.8,42.27749,-71.79228,809.8
182,42.27749,-71.79228,809.1
182.2,42.27749,-71.79228,808.4
182.4,42.2775,-71.79228,807.6
182.6,42.2775,-71.79228,806.8
182.8,42.2775,-71.79228,806
183,42.27751,-71.79228,805.3
183.2,42.27751,-71.79228,804.6
183.4,42.27751,-71.79228,803.8
183.6,42.27752,-71.79228,803
183.8,42.27752,-71.79228,802.4
184,42.27752,-71.79228,801.6
184.2,42.27752,-71.79228,800.8
184.4,42.27753,-71.79228,800.1
184.6,42.27753,-71.79227,799.3
184.8,42.27753,-71.79227,798.5
185,42.27753,-71.79227,797.8
185.2,42.27754,-71.79227,797
185.4,42.27754,-71.79226,796.3
185.6,42.27754,-71.79226,795.5
185.8,42.27754,-71.79226,794.7
186,42.27754,-71.79225,793.9
186.2,42.27755,-71.79225,793.1
186.4,42.27755,-71.79224,792.4
186.6,42.27755,-71.79224,791.6
186.8,42.27756,-71.79224,790.9
187,42.27756,-71.79223,790.2
187.2,42.27756,-71.79223,789.5
187.4,42.27756,-71.79223,788.6
187.6,42.27757,-71.79223,787.8
187.8,42.27757,-71.79222,787
188,42.27758,-71.79222,786.3
188.2,42.27758,-71.79222,785.5
188.4,42.27759,-71.79222,784.7
188.6,42.27759,-71.79222,784
188.8,42.27759,-71.79222,783.3
189,42.2776,-71.79221,782.4
189.2,42.2776,-71.79221,781.7
189.4,42.27761,-71.79221,780.9
189.6,42.27761,-71.79221,780.1
189.8,42.27762,-71.79221,779.4
190,42.27762,-71.79221,778.6
190.2,42.27762,-71.79221,777.9
190.4,42.27763,-71.79221,777.1
190.6,42.27763,-71.79221,776.3
190.8,42.27763,-71.79221,775.5
191,42.27763,-71.7922,774.7
191.2,42.27763,-71.79221,774
191.4,42.27764,-71.79221,773.2
191.6,42.27764,-71.79221,772.4
191.8,42.27764,-71.79221,771.8
192,42.27764,-71.79221,771.1
192.2,42.27764,-71.79221,770.2
192.4,42.27765,-71.79221,769.5
192.6,42.27765,-71.79221,768.7
192.8,42.27765,-71.79221,768
193,42.27765,-71.7922,767.3
193.2,42.27765,-71.7922,766.5
193.4,42.27765,-71.7922,765.9
193.6,42.27766,-71.7922,765.1
193.8,42.27766,-71.7922,764.2
194,42.27766,-71.79219,763.5
194.2,42.27766,-71.79219,762.7
194.4,42.27767,-71.79219,761.9
194.6,42.27767,-71.79218,761.1
194.8,42.27767,-71.79218,760.4
195,42.27767,-71.79218,759.7
195.2,42.27768,-71.79218,759
195.4,42.27768,-71.79217,758.1
195.6,42.27768,-71.79217,757.4
195.8,42.27768,-71.79217,756.6
196,42.27769,-71.79216,755.9
196.2,42.27769,-71.79216,755.2
196.4,42.2777,-71.79216,754.4
196.6,42.2777,-71.79216,753.7
196.8,42.2777,-71.79216,752.9
197,42.27771,-71.79215,752.1
197.2,42.27771,-71.79215,751.3
197.4,42.27772,-71.79215,750.5
197.6,42.27772,-71.79215,749.8
197.8,42.27772,-71.79215,749.1
198,42.27773,-71.79215,748.3
198.2,42.27773,-71.79215,747.7
198.4,42.27774,-71.79214,747
198.6,42.27774,-71.79214,746.1
198.8,42.27774,-71.79214,745.4
199,42.27775,-71.79214,744.6
199.2,42.27775,-71.79214,743.9
199.4,42.27775,-71.79214,743.2
199.6,42.27776,-71.79214,742.4
199.8,42.27776,-71.79214,741.8
200,42.27776,-71.79214,741
200.2,42.27776,-71.79214,740.2
200.4,42.27777,-71.79214,739.4
200.6,42.27777,-71.79214,738.7
200.8,42.27777,-71.79214,738
201,42.27777,-71.79214,737.2
201.2,42.27777,-71.79214,736.4
201.4,42.27777,-71.79214,735.8
201.6,42.27777,-71.79214,735
201.8,42.27778,-71.79214,734.2
202,42.27778,-71.79213,733.5
202.2,42.27778,-71.79213,732.7
202.4,42.27778,-71.79213,732
202.6,42.27778,-71.79213,731.2
202.8,42.27778,-71.79213,730.4
203,42.27779,-71.79213,729.8
203.2,42.27779,-71.79212,729
203.4,42.27779,-71.79212,728.2
203.6,42.27779,-71.79211,727.4
203.8,42.27779,-71.79211,726.7
204,42.27779,-71.79211,725.9
204.2,42.2778,-71.7921,725.2
204.4,42.2778,-71.7921,724.4
204.6,42.2778,-71.79209,723.8
204.8,42.2778,-71.79209,723
205,42.2778,-71.79209,722.2
205.2,42.27781,-71.79208,721.5
205.4,42.27781,-71.79208,720.7
205.6,42.27781,-71.79208,719.9
205.8,42.27782,-71.79207,719.2
206,42.27782,-71.79207,718.4
206.2,42.27782,-71.79207,717.7
206.4,42.27783,-71.79206,717
206.6,42.27783,-71.79206,716.1
206.8,42.27784,-71.79206,715.3
207,42.27784,-71.79206,714.5
207.2,42.27785,-71.79205,713.8
207.4,42.27785,-71.79205,713
207.6,42.27786,-71.79205,712.3
207.8,42.27786,-71.79205,711.6
208,42.27786,-71.79205,710.9
208.2,42.27787,-71.79204,710
208.4,42.27787,-71.79204,709.3
208.6,42.27788,-71.79204,708.5
208.8,42.27788,-71.79204,707.8
209,42.27788,-71.79204,707.1
209.2,42.27789,-71.79204,706.3
209.4,42.27789,-71.79204,705.7
209.6,42.27789,-71.79204,704.9
209.8,42.27789,-71.79204,704.1
210,42.27789,-71.79204,703.3
210.2,42.2779,-71.79204,702.5
210.4,42.2779,-71.79204,701.8
210.6,42.2779,-71.79204,701.1
210.8,42.2779,-71.79204,700.3
211,42.27791,-71.79204,699.7
211.2,42.27791,-71.79204,699
211.4,42.27791,-71.79204,698.2
211.6,42.27791,-71.79203,697.4
211.8,42.27792,-71.79203,696.7
212,42.27792,-71.79203,696
212.2,42.27792,-71.79203,695.2
212.4,42.27792,-71.79202,694.4
212.6,42.27793,-71.79202,693.8
212.8,42.27793,-71.79202,693
213,42.27793,-71.79201,692.2
213.2,42.27793,-71.79201,691.5
213.4,42.27794,-71.792,690.7
213.6,42.27794,-71.792,690
213.8,42.27794,-71.792,689.3
214,42.27794,-71.79199,688.5
214.2,42.27794,-71.79199,687.9
214.4,42.27794,-71.79198,687.2
214.6,42.27795,-71.79198,686.4
214.8,42.27795,-71.79197,685.6
215,42.27795,-71.79197,684.9
215.2,42.27795,-71.79196,684.2
215.4,42.27796,-71.79196,683.4
215.6,42.27796,-71.79196,682.7
215.8,42.27796,-71.79195,682
216,42.27797,-71.79195,681.3
216.2,42.27797,-71.79194,680.4
216.4,42.27798,-71.79194,679.7
216.6,42.27798,-71.79193,679
216.8,42.27799,-71.79193,678.2
217,42.27799,-71.79193,677.5
217.2,42.278,-71.79192,676.8
217.4,42.278,-71.79192,676.2
217.6,42.27801,-71.79191,675.4
217.8,42.27801,-71.79191,674.6
218,42.27801,-71.79191,673.9
218.2,42.27802,-71.7919,673.2
218.4,42.27802,-71.7919,672.4
218.6,42.27803,-71.7919,671.7
218.8,42.27803,-71.7919,671
219,42.27803,-71.79189,670.3
219.2,42.27804,-71.79189,669.6
219.4,42.27804,-71.79189,668.8
219.6,42.27805,-71.79189,668
219.8,42.27805,-71.79189,667.2
220,42.27805,-71.79189,666.5
220.2,42.27806,-71.79189,665.8
220.4,42.27806,-71.79189,665.1
220.6,42.27806,-71.79189,664.4
220.8,42.27807,-71.79189,663.7
221,42.27807,-71.79189,662.9
221.2,42.27807,-71.79188,662.1
221.4,42.27808,-71.79188,661.4
221.6,42.27808,-71.79188,660.7
221.8,42.27808,-71.79188,659.9
222,42.27809,-71.79187,659.2
222.2,42.27809,-71.79187,658.5
222.4,42.27809,-71.79187,657.7
222.6,42.27809,-71.79187,656.9
222.8,42.27809,-71.79186,656.2
223,42.27809,-71.79186,655.5
223.2,42.2781,-71.79186,654.8
223.4,42.2781,-71.79185,654
223.6,42.2781,-71.79185,653.3
223.8,42.2781,-71.79185,652.7
224,42.27811,-71.79185,651.9
224.2,42.27811,-71.79184,651.1
224.4,42.27812,-71.79184,650.3
224.6,42.27812,-71.79184,649.5
224.8,42.27812,-71.79183,648.8
225,42.27813,-71.79183,648.1
225.2,42.27814,-71.79183,647.3
225.4,42.27814,-71.79183,646.7
225.6,42.27814,-71.79182,645.9
225.8,42.27815,-71.79182,645.1
226,42.27815,-71.79182,644.4
226.2,42.27816,-71.79181,643.6
226.4,42.27816,-71.79181,642.9
226.6,42.27817,-71.79181,642.2
226.8,42.27817,-71.79181,641.4
227,42.27817,-71.79181,640.8
227.2,42.27818,-71.79181,640.1
227.4,42.27818,-71.79181,639.2
227.6,42.27819,-71.79181,638.5
227.8,42.27819,-71.79181,637.7
228,42.27819,-71.79181,637
228.2,42.2782,-71.79181,636.2
228.4,42.2782,-71.79181,635.4
228.6,42.2782,-71.79181,634.8
228.8,42.27821,-71.79181,634.1
229,42.27821,-71.79181,633.3
229.2,42.27821,-71.79181,632.6
229.4,42.27822,-71.79181,631.9
229.6,42.27822,-71.7918,631.2
229.8,42.27822,-71.7918,630.4
230,42.27822,-71.7918,629.7
230.2,42.27822,-71.7918,629
230.4,42.27823,-71.7918,628.3
230.6,42.27823,-71.79179,627.4
230.8,42.27823,-71.79179,626.7
231,42.27823,-71.79179,625.9
231.2,42.27823,-71.79178,625.2
231.4,42.27823,-71.79178,624.5
231.6,42.27823,-71.79178,623.7
231.8,42.27824,-71.79178,623.1
232,42.27824,-71.79177,622.3
232.2,42.27824,-71.79177,621.5
232.4,42.27824,-71.79177,620.7
232.6,42.27825,-71.79176,620
232.8,42.27825,-71.79176,619.3
233,42.27825,-71.79176,618.5
233.2,42.27826,-71.79175,617.7
233.4,42.27826,-71.79175,617.1
233.6,42.27826,-71.79174,616.4
233.8,42.27827,-71.79174,615.6
234,42.27827,-71.79173,614.8
234.2,42.27828,-71.79173,614.1
234.4,42.27828,-71.79173,613.4
234.6,42.27828,-71.79172,612.7
234.8,42.27829,-71.79172,611.9
235,42.27829,-71.79171,611.3
235.2,42.27829,-71.79171,610.6
235.4,42.2783,-71.79171,609.7
235.6,42.2783,-71.79171,609
235.8,42.27831,-71.7917,608.3
236,42.27831,-71.7917,607.5
236.2,42.27832,-71.7917,606.8
236.4,42.27832,-71.7917,606
236.6,42.27833,-71.7917,605.4
236.8,42.27833,-71.7917,604.6
237,42.27833,-71.7917,603.9
237.2,42.27834,-71.7917,603.2
237.4,42.27835,-71.7917,602.4
237.6,42.27835,-71.79169,601.7
237.8,42.27835,-71.79169,601
238,42.27836,-71.79169,600.3
238.2,42.27836,-71.79169,599.6
238.4,42.27836,-71.79169,598.9
238.6,42.27836,-71.79169,598.1
238.8,42.27837,-71.79168,597.3
239,42.27837,-71.79168,596.6
239.2,42.27837,-71.79168,595.9
239.4,42.27837,-71.79168,595.2
239.6,42.27837,-71.79168,594.4
239.8,42.27838,-71.79168,593.8
240,42.27838,-71.79168,593.1
240.2,42.27838,-71.79168,592.2
240.4,42.27838,-71.79168,591.5
240.6,42.27839,-71.79168,590.7
240.8,42.27839,-71.79167,590
241,42.27839,-71.79167,589.3
241.2,42.27839,-71.79167,588.5
241.4,42.27839,-71.79166,587.9
241.6,42.2784,-71.79166,587.1
241.8,42.2784,-71.79166,586.3
242,42.2784,-71.79165,585.6
242.2,42.2784,-71.79165,584.8
242.4,42.2784,-71.79164,584.1
242.6,42.2784,-71.79164,583.4
242.8,42.27841,-71.79163,582.7
243,42.27841,-71.79163,582.1
243.2,42.27841,-71.79163,581.3
243.4,42.27841,-71.79162,580.5
243.6,42.27842,-71.79162,579.8
243.8,42.27842,-71.79162,579
244,42.27842,-71.79161,578.3
244.2,42.27843,-71.79161,577.6
244.4,42.27843,-71.79161,576.8
244.6,42.27843,-71.7916,576.1
244.8,42.27844,-71.7916,575.4
245,42.27844,-71.7916,574.6
245.2,42.27844,-71.79159,573.8
245.4,42.27845,-71.79159,573.1
245.6,42.27845,-71.79158,572.4
245.8,42.27846,-71.79158,571.7
246,42.27846,-71.79158,571
246.2,42.27847,-71.79158,570.3
246.4,42.27847,-71.79157,569.6
246.6,42.27848,-71.79157,568.8
246.8,42.27848,-71.79157,568
247,42.27848,-71.79157,567.2
247.2,42.27849,-71.79157,566.5
247.4,42.27849,-71.79157,565.8
247.6,42.2785,-71.79157,565.1
247.8,42.2785,-71.79157,564.5
248,42.2785,-71.79156,563.8
248.2,42.27851,-71.79156,563
248.4,42.27851,-71.79156,562.2
248.6,42.27851,-71.79156,561.5
248.8,42.27851,-71.79156,560.8
249,42.27852,-71.79156,560
249.2,42.27852,-71.79155,559.3
249.4,42.27852,-71.79155,558.7
249.6,42.27853,-71.79155,558
249.8,42.27853,-71.79155,557.2
250,42.27853,-71.79154,556.4
250.2,42.27853,-71.79154,555.7
250.4,42.27854,-71.79154,555
250.6,42.27854,-71.79153,554.3
250.8,42.27854,-71.79153,553.6
251,42.27854,-71.79153,553
251.2,42.27855,-71.79152,552.3
251.4,42.27855,-71.79152,551.5
251.6,42.27855,-71.79152,550.7
251.8,42.27856,-71.79151,550
252,42.27856,-71.79151,549.3
252.2,42.27856,-71.79151,548.6
252.4,42.27857,-71.7915,547.9
252.6,42.27857,-71.7915,547.2
252.8,42.27857,-71.7915,546.5
253,42.27858,-71.79149,545.7
253.2,42.27858,-71.79149,544.9
253.4,42.27859,-71.79149,544.2
253.6,42.27859,-71.79148,543.5
253.8,42.2786,-71.79148,542.8
254,42.2786,-71.79147,542.1
254.2,42.2786,-71.79147,541.5
254.4,42.27861,-71.79147,540.7
254.6,42.27861,-71.79147,539.9
254.8,42.27862,-71.79147,539.2
255,42.27862,-71.79146,538.5
255.2,42.27862,-71.79146,537.8
255.4,42.27863,-71.79146,537
255.6,42.27863,-71.79146,536.3
255.8,42.27864,-71.79146,535.6
256,42.27864,-71.79146,534.9
256.2,42.27865,-71.79146,534
256.4,42.27865,-71.79146,533.3
256.6,42.27866,-71.79146,532.5
256.8,42.27866,-71.79147,531.8
257,42.27867,-71.79147,531.1
257.2,42.27867,-71.79146,530.4
257.4,42.27868,-71.79147,529.7
257.6,42.27868,-71.79147,529
257.8,42.27868,-71.79147,528.2
258,42.27869,-71.79147,527.5
258.2,42.27869,-71.79147,526.8
258.4,42.27869,-71.79147,526.1
258.6,42.2787,-71.79147,525.3
258.8,42.2787,-71.79147,524.6
259,42.2787,-71.79147,524
259.2,42.2787,-71.79147,523.2
259.4,42.2787,-71.79147,522.4
259.6,42.27871,-71.79147,521.7
259.8,42.27871,-71.79148,521
260,42.27871,-71.79148,520.3
260.2,42.27871,-71.79148,519.6
260.4,42.27872,-71.79148,518.9
260.6,42.27872,-71.79148,518.2
260.8,42.27872,-71.79148,517.5
261,42.27872,-71.79147,516.7
261.2,42.27872,-71.79147,516
261.4,42.27872,-71.79147,515.2
261.6,42.27872,-71.79147,514.5
261.8,42.27872,-71.79147,513.7
262,42.27873,-71.79146,513
262.2,42.27873,-71.79146,512.3
262.4,42.27873,-71.79146,511.6
262.6,42.27873,-71.79145,510.8
262.8,42.27873,-71.79145,510
263,42.27873,-71.79145,509.3
263.2,42.27873,-71.79144,508.6
263.4,42.27873,-71.79144,507.9
263.6,42.27873,-71.79144,507.2
263.8,42.27873,-71.79143,506.5
264,42.27873,-71.79143,505.8
264.2,42.27874,-71.79142,505
264.4,42.27874,-71.79142,504.2
264.6,42.27874,-71.79142,503.4
264.8,42.27874,-71.79141,502.8
265,42.27875,-71.79141,502
265.2,42.27875,-71.79141,501.3
265.4,42.27875,-71.7914,500.7
265.6,42.27876,-71.7914,500
265.8,42.27876,-71.7914,499.1
266,42.27876,-71.79139,498.4
266.2,42.27877,-71.79139,497.7
266.4,42.27877,-71.79139,497
266.6,42.27877,-71.79139,496.3
266.8,42.27877,-71.79138,495.5
267,42.27877,-71.79138,494.9
267.2,42.27877,-71.79138,494.2
267.4,42.27878,-71.79138,493.4
267.6,42.27878,-71.79138,492.6
267.8,42.27878,-71.79138,491.9
268,42.27878,-71.79138,491.3
268.2,42.27878,-71.79138,490.6
268.4,42.27878,-71.79137,489.8
268.6,42.27878,-71.79137,489.3
268.8,42.27878,-71.79137,488.6
269,42.27878,-71.79137,487.8
269.2,42.27879,-71.79137,487.1
269.4,42.27879,-71.79136,486.3
269.6,42.27879,-71.79136,485.6
269.8,42.27879,-71.79135,484.9
270,42.27879,-71.79135,484.2
270.2,42.27879,-71.79134,483.5
270.4,42.27879,-71.79134,482.8
270.6,42.27879,-71.79133,482
270.8,42.27879,-71.79133,481.2
271,42.27879,-71.79132,480.5
271.2,42.27879,-71.79132,479.8
271.4,42.27879,-71.79131,479
271.6,42.27879,-71.79131,478.3
271.8,42.2788,-71.79131,477.7
272,42.2788,-71.7913,476.9
272.2,42.2788,-71.7913,476.1
272.4,42.2788,-71.79129,475.3
272.6,42.27881,-71.79129,474.6
272.8,42.27881,-71.79128,473.9
273,42.27881,-71.79128,473.1
273.2,42.27882,-71.79127,472.3
273.4,42.27882,-71.79127,471.7
273.6,42.27882,-71.79126,471
273.8,42.27883,-71.79126,470.2
274,42.27883,-71.79125,469.5
274.2,42.27884,-71.79125,468.8
274.4,42.27884,-71.79124,468.1
274.6,42.27884,-71.79124,467.4
274.8,42.27885,-71.79124,466.7
275,42.27885,-71.79123,466.1
275.2,42.27885,-71.79123,465.3
275.4,42.27886,-71.79123,464.5
275.6,42.27886,-71.79123,463.8
275.8,42.27886,-71.79122,463.1
276,42.27886,-71.79122,462.4
276.2,42.27887,-71.79122,461.7
276.4,42.27887,-71.79122,460.9
276.6,42.27887,-71.79122,460.3
276.8,42.27888,-71.79122,459.6
277,42.27888,-71.79121,458.8
277.2,42.27888,-71.79121,458
277.4,42.27888,-71.79121,457.3
277.6,42.27889,-71.79121,456.6
277.8,42.27889,-71.7912,455.9
278,42.27889,-71.7912,455.1
278.2,42.27889,-71.7912,454.5
278.4,42.27889,-71.7912,453.8
278.6,42.27889,-71.79119,453
278.8,42.27889,-71.79119,452.2
279,42.27889,-71.79119,451.5
279.2,42.27889,-71.79118,450.8
279.4,42.27889,-71.79118,450.1
279.6,42.27889,-71.79118,449.4
279.8,42.27889,-71.79117,448.8
280,42.27889,-71.79117,448
280.2,42.27889,-71.79117,447.3
280.4,42.27889,-71.79116,446.5
280.6,42.27889,-71.79116,445.8
280.8,42.27889,-71.79115,445.1
281,42.27889,-71.79115,444.4
281.2,42.27889,-71.79114,443.7
281.4,42.27889,-71.79114,443.1
281.6,42.27889,-71.79113,442.4
281.8,42.27889,-71.79112,441.6
282,42.27889,-71.79112,440.8
282.2,42.27889,-71.79111,440.1
282.4,42.27889,-71.7911,439.4
282.6,42.27889,-71.7911,438.7
282.8,42.27889,-71.79109,438
283,42.27889,-71.79108,437.4
283.2,42.27889,-71.79108,436.6
283.4,42.2789,-71.79107,435.8
283.6,42.2789,-71.79106,435.1
283.8,42.2789,-71.79106,434.3
284,42.2789,-71.79105,433.6
284.2,42.27891,-71.79104,432.9
284.4,42.27891,-71.79104,432.2
284.6,42.27891,-71.79103,431.6
284.8,42.27891,-71.79102,430.8
285,42.27892,-71.79102,430.1
285.2,42.27892,-71.79101,429.4
285.4,42.27892,-71.791,428.7
285.6,42.27893,-71.79099,428
285.8,42.27893,-71.79099,427.3
286,42.27893,-71.79098,426.6
286.2,42.27893,-71.79098,425.9
286.4,42.27894,-71.79097,425.2
286.6,42.27894,-71.79097,424.4
286.8,42.27894,-71.79096,423.7
287,42.27895,-71.79096,423
287.2,42.27895,-71.79096,422.2
287.4,42.27896,-71.79095,421.5
287.6,42.27896,-71.79095,420.7
287.8,42.27896,-71.79095,420.1
288,42.27897,-71.79094,419.4
288.2,42.27897,-71.79094,418.6
288.4,42.27897,-71.79093,417.8
288.6,42.27898,-71.79093,417.1
288.8,42.27898,-71.79093,416.4
289,42.27898,-71.79092,415.6
289.2,42.27898,-71.79092,414.9
289.4,42.27898,-71.79091,414.2
289.6,42.27898,-71.79091,413.5
289.8,42.27898,-71.79091,412.7
290,42.27898,-71.7909,411.9
290.2,42.27898,-71.7909,411.2
290.4,42.27898,-71.7909,410.5
290.6,42.27898,-71.79089,409.7
290.8,42.27898,-71.79089,409
291,42.27898,-71.79089,408.4
291.2,42.27898,-71.79088,407.7
291.4,42.27898,-71.79088,406.9
291.6,42.27899,-71.79087,406.2
291.8,42.27899,-71.79087,405.5
292,42.27899,-71.79086,404.8
292.2,42.27899,-71.79086,404.1
292.4,42.27899,-71.79085,403.3
292.6,42.27899,-71.79085,402.7
292.8,42.27899,-71.79084,401.9
293,42.27899,-71.79084,401.1
293.2,42.27899,-71.79083,400.4
293.4,42.27899,-71.79082,399.7
293.6,42.27899,-71.79082,399
293.8,42.27899,-71.79081,398.3
294,42.27899,-71.79081,397.5
294.2,42.27899,-71.7908,396.9
294.4,42.27899,-71.7908,396.2
294.6,42.279,-71.7908,395.4
294.8,42.279,-71.79079,394.7
295,42.279,-71.79079,393.9
295.2,42.279,-71.79078,393.2
295.4,42.279,-71.79078,392.5
295.6,42.279,-71.79078,391.8
295.8,42.27901,-71.79077,391.2
296,42.27901,-71.79077,390.5
296.2,42.27901,-71.79076,389.7
296.4,42.27901,-71.79076,389
296.6,42.27901,-71.79076,388.3
296.8,42.27902,-71.79075,387.6
297,42.27902,-71.79075,386.8
297.2,42.27902,-71.79074,386.1
297.4,42.27902,-71.79074,385.5
